#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:cpacific" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:cpacific" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:cpacific">
#                <taxonset id="TaxonSet.cpacific" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:cpacific" name="distribution" x="@birthRate.t:cpacific">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="gamma_shapePrior_CTMC" name="distribution">
#            <parameter id="gamma_shape_s" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="EastPolynesian.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cpacific">
#            <taxonset id="EastPolynesian" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Hawaiian" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Maori" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Marquesan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Mangareva" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Rarotongan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Tuamotu" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="SouthIslandMaori" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="TahitianModern" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="RapanuiEasterIsland" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.01" name="mean">1000.0</parameter>
#                <parameter estimate="false" id="RealParameter.02" name="sigma">100.0</parameter>
#            </Normal>
#        </distribution>
#        <distribution id="NewZealand.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cpacific">
#            <taxonset id="NewZealand" spec="beast.evolution.alignment.TaxonSet">
#                <taxon idref="Maori"/>
#                <taxon idref="SouthIslandMaori"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.01" meanInRealSpace="true" name="distr" offset="704.0">
#                <parameter estimate="false" id="RealParameter.05" name="M">90.0</parameter>
#                <parameter estimate="false" id="RealParameter.06" lower="0.0" name="S" upper="5.0">0.8</parameter>
#            </LogNormal>
#        </distribution>
#        <prior id="ucldStdevPrior.c:cpacific" name="distribution">
#            <parameter id="ucldStdev.c:cpacific" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.07" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.08" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <prior id="MeanRatePrior.c:cpacific" name="distribution">
#            <parameter id="ucldMean.c:cpacific" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution id="treeLikelihood.cpacific" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:cpacific">
#            <data ascertained="true" data="@cpacific" excludeto="1" filter="::" id="bin.cpacific" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:cpacific" shape="@gamma_shape_s" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="proportionInvariant.s:cpacific" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:cpacific" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:cpacific" lower="0.0" name="rates">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:cpacific" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:cpacific" lower="0.0" name="frequencies" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:cpacific" id="RelaxedClock.c:cpacific" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:cpacific">
#                <LogNormal S="@ucldStdev.c:cpacific" id="LogNormalDistributionModel.c:cpacific" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.09" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="38" id="rateCategories.c:cpacific" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.cpacific	TreeHeight.t:cpacific	gamma_shape_s	YuleModel.t:cpacific	birthRate.t:cpacific	freqParameter.s:cpacific1	freqParameter.s:cpacific2	logP(mrca(NewZealand))	mrcatime(NewZealand)	logP(mrca(EastPolynesian))	mrcatime(EastPolynesian)	ucldMean.c:cpacific	ucldStdev.c:cpacific	rate.c:cpacific.mean	rate.c:cpacific.variance	rate.c:cpacific.coefficientOfVariation	
7750000	-8589.375100777506	-8420.761182859213	-168.61391791829436	-8420.761182859213	2356.538649410827	0.9279869125458251	-155.61552613979802	7.236203161606498E-4	0.9417371895944776	0.058262810405522676	-4.5963296792315775	747.298817152049	-5.9294461842389765	1090.0374883086165	4.886969609945764E-5	0.6687071795614447	4.372681989794045E-5	1.192000128041285E-9	0.7293642494501416	
7760000	-8586.702630694293	-8416.528558882268	-170.17407181202606	-8416.528558882268	3029.2690258172065	0.8790850653891695	-156.1933271506518	7.981785311204499E-4	0.9450298238138847	0.054970176186115605	-4.589587957887697	746.4519532702637	-6.945359193722465	1168.5971811466432	4.233037023091676E-5	0.6753919188211622	3.785816148879062E-5	6.56977886211919E-10	0.6542921891120649	
7770000	-8597.136079695067	-8423.2569469863	-173.8791327087669	-8423.2569469863	4142.017395835873	0.9265112398938268	-158.84871009993418	5.309472260435235E-4	0.9406214973972346	0.05937850260276574	-4.5568891597587164	737.0909988879462	-7.822303441914146	1214.3919178850444	3.943068606029441E-5	0.7236096945429137	3.763530317962007E-5	6.707175763906773E-10	0.6704194052613238	
7780000	-8597.354060365871	-8424.721947274484	-172.63211309138833	-8424.721947274484	3311.9352333636407	0.9999253684937598	-157.37993754435257	5.39975048960906E-4	0.9472248167815375	0.052775183218462765	-4.653991316907835	753.1404630255076	-7.373844922164867	1192.3401259733446	4.1519389355249756E-5	0.8800327567353354	3.420614110717722E-5	9.351863673762992E-10	0.8429322370756799	
7790000	-8590.146445059714	-8411.52091066652	-178.62553439319396	-8411.52091066652	3540.631612087854	0.845770777152267	-162.6240462274804	0.0010865171615134647	0.9479965008537529	0.05200349914624742	-4.5568687759638005	739.8747969977353	-9.151266068267216	1269.3383503727032	3.921349776286349E-5	0.639498037407295	3.299407937991858E-5	3.515439140560288E-10	0.5857274311944808	
7800000	-8579.495771972963	-8411.448560842911	-168.04721113005195	-8411.448560842911	2524.628119823623	0.7976783648537403	-155.3799167232904	8.236266220833669E-4	0.9456602003278781	0.05433979967212217	-4.589356390718797	746.4217465190549	-5.7754193713950865	1070.8957900304838	5.1412243780081044E-5	0.6566981593902971	4.160846811474035E-5	7.182710253423358E-10	0.6461188579989494	
7810000	-8595.706493233922	-8422.171033736571	-173.53545949734973	-8422.171033736571	5980.208795317273	0.761150130169412	-160.72470714295883	7.472391442747801E-4	0.9456602003278781	0.05433979967212217	-4.594655984529196	731.5564006928495	-5.528703603667268	1009.5863282590404	5.321064113961351E-5	0.7860244921368629	3.35895331399962E-5	2.228642423046487E-9	1.0727930774661514	
7820000	-8590.267224496793	-8416.696404398044	-173.57082009874765	-8416.696404398044	5049.316661461588	0.761150130169412	-160.28360203588187	6.446080664588001E-4	0.9465878924012902	0.05341210759871005	-5.198415361836093	789.3611982708568	-5.678756148914338	1055.614284086298	3.9739064390063655E-5	0.7003881618985697	3.0289812708282512E-5	1.0145655532687299E-9	0.8666797703438175	
7830000	-8594.165171651523	-8422.280786653031	-171.88438499849232	-8422.280786653031	3575.0545779124236	0.97122299946406	-157.87737576316016	5.736233343658612E-4	0.9526308421101469	0.047369157889853256	-5.071740900804503	719.2870058303018	-6.493894609132833	1139.268509717026	4.6493918668913934E-5	0.6462658322360897	3.33871759856328E-5	5.171615825772172E-10	0.6580931434266835	
7840000	-8593.669954581192	-8417.46771210053	-176.2022424806621	-8417.46771210053	3861.440978677661	0.8950831400501414	-160.48624126411724	4.554865587563056E-4	0.9431086720237735	0.056891327976226744	-4.555623146875005	738.6284354112283	-8.619970101184663	1248.8317255492916	3.947187895653475E-5	0.69929804781658	3.643966470174803E-5	3.902771378014463E-10	0.5663456366081331	
7850000	-8593.170866130675	-8424.701284498637	-168.4695816320387	-8424.701284498637	2599.830888712628	0.8444645443115542	-155.1590657636659	7.477192701778462E-4	0.9409049866810673	0.059095013318932875	-4.8539911112391785	767.9318901944748	-5.944011890999496	1091.6409484681092	4.9746986317991786E-5	0.7062394548609016	4.9439937922703234E-5	2.141660383637756E-9	0.9088990535987058	
7860000	-8597.615653862878	-8427.07726100666	-170.53839285621956	-8427.07726100666	3475.6396842985605	0.8861278243364834	-156.5004554119343	8.244105266470482E-4	0.9436717673525234	0.056328232647476634	-4.574348834558746	744.2337006273946	-6.785576878612443	1158.8375370886667	3.88718505374546E-5	0.7443025467190729	4.062231391008396E-5	1.141716238000835E-9	0.803645390231257	
7870000	-8598.422962908424	-8432.781621079333	-165.64134182909032	-8432.781621079333	3003.3953874747494	0.8861278243364834	-153.09222518962102	9.750929843811392E-4	0.9482053392903496	0.051794660709650504	-4.555677772353569	738.1285843200552	-5.692475209129331	941.9713019383397	4.053919468101062E-5	0.6297053471591821	4.5297959547961294E-5	7.188785460796977E-10	0.6271835579330617	
7880000	-8588.35491358181	-8419.51999884028	-168.83491474152967	-8419.51999884028	2232.502853631521	0.8199710612512865	-154.36038555762147	0.0011359901317058929	0.9482053392903496	0.051794660709650504	-4.960574689048553	774.794621896941	-6.739863784919325	1155.9330026470702	4.413477132694312E-5	0.7947333430001374	4.682509130150098E-5	1.3812905828777427E-9	0.8146692823563961	
7890000	-8595.130945746801	-8425.241517227554	-169.8894285192475	-8425.241517227554	4079.5161432652335	0.7853335008873591	-155.92979273482052	7.68226750762451E-4	0.9458921661562899	0.05410783384371021	-5.053211284176653	719.5137489774658	-6.546580942725608	1143.0015540847612	3.952150680289181E-5	0.6777555659740547	3.944258428124897E-5	8.066385895509788E-10	0.7046006433831538	
7900000	-8608.075946768793	-8436.343528123287	-171.73241864550587	-8436.343528123287	4333.12033018282	0.9305668604749074	-158.27332820094693	6.116236872792064E-4	0.9458921661562899	0.05410783384371021	-4.623017193095599	729.6889615969963	-7.323800580508672	1189.7204185803894	3.167673879374732E-5	0.3939850318952886	3.090259231761982E-5	2.2831200697536373E-10	0.4578406219737409	
7910000	-8600.03053490994	-8430.828233425722	-169.20230148421786	-8430.828233425722	3723.5324654474407	0.6683973271684283	-156.77351008200924	6.017707031870787E-4	0.9498437814008047	0.050156218599195494	-4.556690664318599	739.7694313101405	-6.0370649061804915	1101.2873325730052	3.3204929642803346E-5	0.5566127033840803	3.3439452892203086E-5	3.719631753328041E-10	0.6072413142865319	
7920000	-8593.392456114183	-8424.916655868195	-168.47580024598741	-8424.916655868195	2434.2214598670184	0.7445578889917058	-154.72102525401385	0.0012005736445715337	0.9526954337149822	0.04730456628501805	-5.388999054164248	716.2677794595238	-5.592316777542719	1036.9345524813705	3.734987410080442E-5	0.8181801275271379	3.9256982023362305E-5	5.941428545221841E-10	0.6467972887380392	
7930000	-8604.739536860823	-8433.574103737525	-171.1654331232983	-8433.574103737525	3427.350096881239	0.8588455482423084	-157.0195530848815	8.758245597104561E-4	0.9521354235858821	0.04786457641411819	-4.6400529473777254	728.8047068518007	-7.887738026054582	1217.4225980371782	3.113735111145649E-5	0.4416903569692494	3.179614407219474E-5	2.5478526023040535E-10	0.508497932415859	
7940000	-8596.801056566546	-8423.29573672703	-173.50531983951555	-8423.29573672703	4034.3969346426866	0.7729481688360376	-159.2426145822309	0.0011631152158816526	0.9456393438689072	0.05436065613109309	-4.938430643846038	773.395498716875	-7.720047753358971	1209.5680812607782	3.6112654113237475E-5	0.4614902595037193	3.4895990745438466E-5	3.6691097707991394E-10	0.5064709219569613	
7950000	-8588.441653636997	-8423.042833303718	-165.39882033327982	-8423.042833303718	3394.303178202183	0.8082425313361696	-153.13729314604956	8.322311833148301E-4	0.9456393438689072	0.05436065613109309	-5.0746764760678875	719.2517613484158	-5.545216418404595	979.453613839981	3.942689853918277E-5	0.46207470822654756	3.91794263170435E-5	3.9821228990943316E-10	0.4835358035862174	
7960000	-8589.832377796281	-8422.4042983525	-167.4280794437811	-8422.4042983525	4640.047216478694	0.8246807164921386	-155.20322597461862	7.506651305148735E-4	0.9467545416726876	0.053245458327312783	-4.5626086024366455	741.8826662060101	-5.579443577667169	1033.267058323334	4.1711148053190016E-5	0.5833118277952749	4.037890950642584E-5	5.264632262995804E-10	0.52724004039003	
7970000	-8586.092596340652	-8422.64296647554	-163.44962986511243	-8422.64296647554	1931.577891470466	0.8480944517500483	-149.88815841426452	0.001023320460299862	0.9467545416726876	0.053245458327312783	-4.5579509653011145	740.4015685899791	-6.582379375419365	1145.483377485306	5.05114998663921E-5	0.677311844368734	5.237943340719278E-5	1.4297712082634604E-9	0.7542038087464038	
7980000	-8589.76079399531	-8425.30342384883	-164.45737014648006	-8425.30342384883	2331.4383065437883	0.8461325611188723	-151.3928999286509	8.413782459217649E-4	0.9452850438283064	0.054714956171694036	-4.57891285019074	744.9575561198279	-6.402252758859857	1132.5250194994962	5.017202425668347E-5	0.5771720871840232	5.138820136520799E-5	9.584973650917425E-10	0.6303615388711147	
7990000	-8591.753315941063	-8428.898591168787	-162.85472477227665	-8428.898591168787	2101.760545375487	0.8824557096470771	-151.0839968791124	0.0012508691118546756	0.9458598055628448	0.05414019443715561	-4.567166640930336	742.9182087018607	-5.54354387149124	980.2844465974317	4.9464738477564004E-5	0.44670219646293474	5.531740424154277E-5	6.194903716252398E-10	0.4762948728486077	
8000000	-8587.537269172246	-8421.75451744739	-165.7827517248555	-8421.75451744739	2761.0865028167113	0.8824557096470771	-152.76591843193899	7.522736985279564E-4	0.9458598055628448	0.05414019443715561	-4.582740796549761	732.6009050244709	-6.136609305137348	1110.6797710464368	4.7900193240784464E-5	0.6297625625183758	4.365990295490681E-5	4.310453789254541E-10	0.47312633473073806	
8010000	-8585.70630627067	-8420.369066216059	-165.33724005461136	-8420.369066216059	2437.018185395742	0.8824557096470771	-152.61430752549538	0.0010343175216100849	0.9481286554274897	0.05187134457251072	-4.571520595003189	743.7472879285185	-6.109157192050471	1108.1710194883738	5.4043872585949166E-5	0.5546285858179066	4.803930008602671E-5	8.080310027443926E-10	0.5921648122760135	
8020000	-8591.3645603848	-8425.537851641298	-165.8267087435022	-8425.537851641298	2708.1613416833384	0.8824557096470771	-151.7891130804452	8.385356946189143E-4	0.9461424483316302	0.053857551668370286	-5.091835240846575	782.908368135216	-6.818462836465876	1160.8946311890556	5.90478074886671E-5	0.5794182600466457	4.4613025679109956E-5	8.797309056646654E-10	0.5749654494860845	
8030000	-8597.028541743226	-8433.773669197328	-163.2548725458974	-8433.773669197328	2450.8391543750167	0.8824557096470771	-150.50871767935723	9.041727009699848E-4	0.9461424483316302	0.053857551668370286	-4.559652895013137	736.0669303405466	-5.61599851739729	1042.8695225549634	6.63234827450772E-5	0.7123600131502013	5.1882353303337726E-5	1.2997374400800188E-9	0.6774269598896826	
8040000	-8590.594733294725	-8425.466003017467	-165.12873027725786	-8425.466003017467	2610.41475760696	0.9103654045193738	-151.55579120785498	0.001106834809352336	0.952102527304118	0.047897472695882494	-5.442844749776	715.871407022819	-5.826457335153298	1077.762280825672	6.674744306315667E-5	0.6232747464947679	4.627793130265872E-5	6.50445381872213E-10	0.5118687726888458	
8050000	-8586.916555014133	-8418.311710507967	-168.60484450616673	-8418.311710507967	2276.500741708116	0.9631222908645866	-152.62819448570548	7.235334436859728E-4	0.9433853513551428	0.05661464864485777	-4.588475974082955	746.3061428702983	-8.23979017574095	1233.0528462194009	8.777011047146005E-5	0.8675851957326072	4.7024783021443294E-5	9.020360369169712E-10	0.6021653561037394	
8060000	-8586.39632077679	-8419.617840181734	-166.77848059505573	-8419.617840181734	2481.4880190250487	0.8808594661836625	-152.35505066008253	9.183639558968804E-4	0.9433853513551428	0.05661464864485777	-5.145346128334845	718.4540932496509	-6.867081120197776	1163.8885231494269	6.376098041571282E-5	0.66432980857122	4.365125597013853E-5	6.784565437567082E-10	0.5879527968425029	
8070000	-8580.54141133036	-8418.001559435896	-162.53985189446465	-8418.001559435896	2626.1099840449624	0.9911959073096905	-149.49166887304514	0.0010927645339295939	0.9510157545069479	0.04898424549305276	-4.646530182654242	752.4708050221087	-5.597603532554062	1038.3392262210123	6.845785225785859E-5	0.7507858705950596	4.7225481599638E-5	1.6444564692242737E-9	0.6847703637837934	
8080000	-8588.788817557885	-8419.514923922046	-169.27389363583904	-8419.514923922046	2589.78346585616	0.9006682548454585	-153.4764997467536	8.126870964465584E-4	0.946089680722191	0.05391031927780952	-4.555673392708099	738.1386265910811	-8.301129345954035	1235.6701350091382	5.130385352003283E-5	0.8216460359086447	4.8751698807478945E-5	1.5710663976941655E-9	0.8410114094292741	
8090000	-8597.239432525357	-8426.634248612134	-170.6051839132231	-8426.634248612134	3520.058411865668	0.8296236168949112	-156.78081812567754	5.283056165408171E-4	0.9422363347931478	0.057763665206852735	-5.067592450834482	719.3371230915562	-6.788078546593675	1158.9949576182157	4.48706502339651E-5	0.5486259327452122	4.291086369344443E-5	6.666623713329653E-10	0.5820549119189458	
8100000	-8587.431281134954	-8420.006545079148	-167.42473605580633	-8420.006545079148	2967.95975596255	0.8268910623541988	-154.48875355380804	0.00136119729681196	0.9397224483620664	0.06027755163793419	-4.897838210749674	721.7777814993138	-5.537241490267581	1016.2066474477708	5.740282682596428E-5	0.70806338089036	5.141832778073259E-5	1.8034321752143154E-9	0.7332085759817323	
8110000	-8596.175482050607	-8419.521968402672	-176.65351364793437	-8419.521968402672	5747.328511611314	0.8523725673358291	-160.09193877269897	5.973400777581633E-4	0.9374564509171379	0.06254354908286265	-5.574032844408092	811.9380542703333	-8.291274209134091	1235.2515883024523	5.248764362694728E-5	0.7604028536399112	3.275141706114601E-5	6.193213785759646E-10	0.6131383518533259	
8120000	-8600.763630975925	-8433.639345992211	-167.12428498371364	-8433.639345992211	3825.0338398207523	0.7080677507417688	-154.37800810161565	9.169083101246931E-4	0.9374564509171379	0.06254354908286265	-4.642933939903653	728.6671471523958	-5.736778659323036	934.7819135315559	5.3782384207361985E-5	0.703319972825185	5.152429547111158E-5	1.7738897567982609E-9	0.7707154888232697	
8130000	-8586.939793929887	-8425.240918450043	-161.698875479844	-8425.240918450043	2511.205579874076	0.8759863261604631	-149.2022893945647	9.321549549481113E-4	0.9425932000994027	0.057406799900597924	-4.567594179468117	734.4451984733588	-5.569187076287972	969.9738923284393	7.279905548459128E-5	0.6503719552145291	6.555095339373582E-5	2.5688184814884984E-9	0.7265339657449629	
8140000	-8581.953825400147	-8411.696563126396	-170.25726227375154	-8411.696563126396	3363.91031753143	0.8759863261604631	-155.8496667444127	5.60393731007639E-4	0.9425932000994027	0.057406799900597924	-4.696439083462221	756.6880959838396	-7.441378714041456	1195.8198148731988	5.6139880440863146E-5	0.6234295913827348	4.530564938878745E-5	1.4231912034268092E-9	0.7281971949776913	
8150000	-8590.172858044205	-8425.43148862086	-164.74136942334587	-8425.43148862086	2153.647072055078	0.8759863261604631	-151.76103802857443	8.696669093188117E-4	0.9419361286878337	0.058063871312166955	-4.740659334314824	725.1812584597839	-6.020177137909367	1099.6060659514874	5.4831625404713854E-5	0.6084910295819734	4.869514484091864E-5	1.0342800999294246E-9	0.6160737226798517	
8160000	-8586.53778752004	-8421.409736985866	-165.128050534172	-8421.409736985866	2543.5564455090753	0.8613996344059429	-152.64537991356846	7.119730542726908E-4	0.9419361286878337	0.058063871312166955	-4.6282459117715415	729.4033769991614	-5.527509074699118	991.753357645254	6.294791891235469E-5	0.6448747138204022	5.56676293038698E-5	1.600284165369048E-9	0.6727029321084911	
8170000	-8590.90286568586	-8424.72787752868	-166.174988157182	-8424.72787752868	2253.957940657139	0.7041806626460534	-153.58236397915496	0.0012423182848436728	0.9405835487788939	0.05941645122110668	-4.555987962138151	739.2321842709176	-6.250772858658744	1120.554065834876	6.007309362820452E-5	0.5320902330913603	5.56170321584947E-5	1.143984386163916E-9	0.6273852458548616	
8180000	-8591.285694080121	-8421.071535541558	-170.21415853856365	-8421.071535541558	2933.1335458248795	0.9166544771837127	-156.06915709650326	7.24170871751995E-4	0.9405835487788939	0.05941645122110668	-4.7668752859604195	724.4868716889147	-7.477486690542623	1197.6551527964732	5.141760328701281E-5	0.5042341098512958	4.761118587540596E-5	7.008457134684372E-10	0.5674264564554218	
8190000	-8591.28988396218	-8422.800443425884	-168.48944053629495	-8422.800443425884	2722.703116932126	1.016778658763547	-154.85402589631093	8.601948082745239E-4	0.9452725858406609	0.05472741415933976	-4.8401241929369325	767.0096004773391	-6.56180315821938	1144.0621004307945	5.142740376089739E-5	0.5711892125521993	4.1209063267506446E-5	8.376706940055363E-10	0.6454465130496013	
8200000	-8594.034104108927	-8424.896785814859	-169.13731829406876	-8424.896785814859	3174.766084867252	0.9537286981284647	-156.70577779034107	6.469056795479381E-4	0.9452725858406609	0.05472741415933976	-4.603568278907613	748.1497238050176	-5.586925427924231	1035.4448046211196	4.028058160899779E-5	0.5918942299471085	3.74451512239506E-5	8.217101650859712E-10	0.6911973457844497	
8210000	-8586.677093126751	-8417.14665140643	-169.53044172031986	-8417.14665140643	2590.0368113374184	0.7906663667162714	-155.71960600341887	0.0011576302742493582	0.9461505943603438	0.05384940563965682	-5.531071475434955	715.2729162817473	-5.58628978495261	1035.2650154572052	3.932074520804044E-5	0.7787170867836588	4.032976851713356E-5	8.45467407746128E-10	0.6723953489550741	
8220000	-8589.799059486448	-8419.80291765306	-169.9961418333883	-8419.80291765306	3381.056592850972	0.7749812848306722	-155.90089629599044	9.329301378380231E-4	0.9413498184289542	0.05865018157104639	-4.714167438106844	725.9616652103686	-6.929832805036472	1167.6737359185217	4.6278397930235875E-5	0.7087524870357592	4.882562424453696E-5	8.40433167055483E-10	0.6448134495371242	
8230000	-8588.363603338472	-8422.296597890592	-166.06700544787913	-8422.296597890592	2686.690264005197	0.7898977646221512	-154.03500050321438	0.0012963983262070926	0.9420420688549554	0.05795793114504512	-4.624318127994476	729.6165990082472	-5.579063329390762	1033.152559538593	4.32951077599459E-5	0.5197954079973217	5.045039486464551E-5	7.766752800805605E-10	0.5597650189745376	
8240000	-8590.296479623199	-8425.180065265193	-165.1164143580062	-8425.180065265193	2538.112312786006	0.7646779489273147	-152.81219063158076	7.023550917226305E-4	0.9435843638100258	0.05641563618997483	-4.92422393840687	721.3381432544921	-5.6409310292604316	1048.3367996598176	3.951679508638248E-5	0.5015193048943217	4.636733814970046E-5	4.762852747511042E-10	0.5174310804024186	
8250000	-8599.801442535223	-8428.815828844132	-170.9856136910908	-8428.815828844132	3441.122679666812	0.7646779489273147	-156.9850006101344	8.012528193510893E-4	0.942579823927421	0.0574201760725796	-4.561384697356976	741.5556547167207	-7.132226022432313	1179.3386351704255	3.7415435054774704E-5	0.6680103683713038	3.948865075190217E-5	7.371101699598425E-10	0.6507642851387889	
8260000	-8591.583939137787	-8420.105290077698	-171.47864906008869	-8420.105290077698	3008.652110685559	0.8257642060259606	-155.58289999127263	8.015904116243025E-4	0.942579823927421	0.0574201760725796	-4.647102759274664	752.5228162029119	-8.981264414065631	1262.950782272001	3.766285918120298E-5	0.6377118497486064	4.479144454538485E-5	7.038743179564018E-10	0.6210485038577167	
8270000	-8601.576559588108	-8431.491362331077	-170.0851972570302	-8431.491362331077	3345.013696881768	0.7614386812061019	-155.94257167942456	9.322847322638701E-4	0.942579823927421	0.0574201760725796	-5.838668431488302	828.1313953354792	-6.071255776032794	1104.608513691767	4.182211038077545E-5	0.6465996845720793	3.927979561009371E-5	5.256120309811413E-10	0.5862828547132484	
8280000	-8588.878431853076	-8423.40113613924	-165.4772957138351	-8423.40113613924	2948.6035391628884	0.9408517743508978	-152.62022619158213	8.061372927193204E-4	0.9477604308235272	0.05223956917647332	-5.140536690238422	718.5054962652314	-5.527482215967185	1008.2140084908899	4.268588322389229E-5	0.5804020142460043	4.147000664056463E-5	5.491794894829519E-10	0.5507118649790831	
8290000	-8592.385927193562	-8420.785034246679	-171.60089294688333	-8420.785034246679	4208.246490666428	0.7548759760005033	-157.59943477507431	9.013673324442226E-4	0.9463709211166235	0.05362907888337705	-5.538142491456936	715.227435870439	-6.370999179948291	1130.145338814383	4.3969243312516055E-5	0.6066937383615698	3.884195256407116E-5	1.1424534902981994E-9	0.7903323667172437	
8300000	-8586.573632520418	-8422.876990924196	-163.69664159622124	-8422.876990924196	2047.5506755013516	0.8359752484089357	-151.12411808221316	7.340789652611586E-4	0.9431206034878378	0.05687939651216278	-4.8667683447730905	722.3330938741941	-5.5713252944193075	1030.729977294669	4.686087071525113E-5	0.5951752954637121	5.32836677276996E-5	1.4959243601108095E-9	0.7002082891762762	
8310000	-8580.287067119436	-8416.42055143702	-163.86651568241578	-8416.42055143702	2308.2941773628404	0.824200465781766	-151.58994223265864	9.156480677316863E-4	0.9483064865548884	0.051693513445112145	-4.715901326590315	725.907783042672	-5.580610651585628	1033.6160474752355	4.12677587555273E-5	0.5534869458661446	4.880582901350353E-5	7.188317239564284E-10	0.6125141548978935	
8320000	-8591.524017069902	-8427.603827935018	-163.9201891348834	-8427.603827935018	2277.6869687639296	0.824200465781766	-151.21145111281746	9.495998766855253E-4	0.9446105937975355	0.05538940620246494	-5.171193076647191	718.1843947600349	-5.818660650119004	1076.7531016866733	4.551192021340016E-5	0.4791148147700533	4.9569695726595786E-5	7.282951523480374E-10	0.5836116348043533	
